10.100.2.0,255.255.255.252,4147,20297093,0xc0da465a
10.100.2.0,255.255.255.254,1083,63595567,0x2114985f
10.100.2.4,255.255.255.252,9003,66336360,0xdc7fd14a
10.100.2.20,255.255.255.252,640,22356690,0x973fb789
10.100.2.36,255.255.255.252,1919,36711434,0x2fecc456
10.100.2.52,255.255.255.252,3368,24339636,0x507df8dc
10.100.2.68,255.255.255.252,298,63562510,0x3cacb035
10.100.2.84,255.255.255.252,504,3838896,0xc8da5167
10.100.2.100,255.255.255.252,4311,62863256,0xcc586bbf
10.100.2.116,255.255.255.252,1356,76442108,0x8ba28e34
